,DBK.DE,ALV.DE,HNR1.DE,EOAN.DE,ADS.DE,MRK.DE,DPW.DE,DB1.DE,VOW3.DE,RWE.DE,BMW.DE,IFX.DE,HEI.DE,MTX.DE,CON.DE,BEI.DE,SY1.DE,BAYN.DE,SIE.DE,DTE.DE,AIR.DE,BAS.DE,FRE.DE,BNR.DE,PAH3.DE,MUV2.DE,CBK.DE,HEN3.DE,MBG.DE,QIA.DE,RHM.DE,SAP.DE,SRT3.DE,^GDAXI
2017-01-04,16.297182,160.399994,105.599998,6.681,146.399994,101.449997,31.325001,77.099998,138.75,11.855,90.18,16.370001,86.720001,111.0,187.149994,80.480003,57.470001,100.426903,115.699997,16.559999,63.43,88.150002,74.57,52.77,53.450001,180.75,7.82,113.25,72.07,28.043652,64.129997,82.43,71.599998,11584.30957
2017-01-05,16.167768,160.699997,102.550003,6.706,144.300003,103.0,31.855,76.389999,139.100006,11.985,90.339996,16.275,86.860001,112.300003,186.25,80.800003,57.299999,101.017357,114.949997,16.610001,64.580002,87.790001,74.559998,52.580002,53.919998,178.399994,7.839,113.550003,72.050003,28.329229,64.510002,82.690002,71.25,11584.94043
2017-01-06,16.350733,161.100006,102.650002,6.653,144.800003,102.150002,31.870001,75.440002,139.0,11.8,90.510002,16.219999,86.93,113.150002,188.300003,80.540001,57.209999,100.771332,115.949997,16.549999,65.169998,87.519997,74.879997,51.970001,53.84,178.350006,7.854,113.099998,72.040001,28.225384,64.889999,83.660004,72.0,11599.009766
2017-01-09,16.154383,160.300003,102.400002,6.642,144.5,102.300003,31.615,76.639999,145.850006,11.8,89.830002,16.299999,85.910004,113.0,186.899994,80.769997,57.619999,100.082466,116.050003,16.389999,65.089996,87.660004,72.43,51.98,55.150002,177.399994,7.661,114.199997,71.980003,28.204615,64.230003,84.339996,71.699997,11563.990234
2017-01-10,15.761679,160.050003,101.25,6.679,144.800003,101.949997,31.43,76.230003,146.050003,11.81,89.910004,16.450001,85.900002,112.300003,191.899994,80.989998,56.400002,99.245987,117.75,16.245001,65.18,88.099998,73.120003,51.450001,55.139999,177.649994,7.607,114.199997,72.230003,28.085192,64.25,84.0,71.260002,11583.299805
2017-01-11,16.127607,160.199997,101.550003,7.003,145.550003,102.949997,31.690001,76.459999,151.0,12.225,90.129997,16.469999,86.0,115.599998,194.399994,80.279999,57.119999,99.442802,117.25,16.365,65.489998,89.050003,73.139999,52.759998,57.34,178.149994,7.61,113.900002,72.830002,28.002113,65.610001,83.949997,72.209999,11646.169922
2017-01-12,15.56979,159.199997,100.800003,7.169,146.0,101.349998,31.415001,75.959999,147.300003,12.44,87.459999,16.35,86.010002,113.800003,189.350006,80.349998,56.93,98.409508,116.050003,16.235001,64.75,88.18,72.629997,51.709999,55.669998,176.550003,7.408,114.050003,70.790001,27.529613,65.339996,83.580002,70.400002,11521.040039
2017-01-13,16.194546,160.800003,101.949997,7.169,147.949997,103.599998,31.690001,76.519997,149.550003,12.445,87.809998,16.530001,86.830002,114.550003,189.0,80.440002,56.529999,100.033264,116.400002,16.355,65.559998,89.059998,73.330002,51.93,56.32,179.649994,7.616,114.0,71.330002,27.851538,64.949997,84.18,70.099998,11629.179688
2017-01-16,15.703666,159.75,101.449997,7.221,148.300003,101.949997,31.4,75.970001,146.300003,12.67,86.529999,16.389999,85.959999,114.400002,188.850006,81.120003,57.0,99.492012,116.199997,16.254999,65.220001,88.290001,74.050003,51.700001,55.040001,178.850006,7.451,114.599998,70.25,27.695768,65.290001,83.730003,71.0,11554.709961
2017-01-17,15.596565,159.399994,101.099998,7.242,147.350006,102.199997,31.295,75.709999,146.350006,12.7,86.470001,16.370001,84.879997,113.400002,188.800003,81.290001,57.23,98.852348,116.349998,16.25,65.300003,88.629997,73.82,51.099998,54.889999,177.600006,7.452,114.550003,70.349998,27.088268,66.010002,83.470001,70.050003,11540.0
2017-01-18,15.672428,159.75,101.099998,7.351,151.699997,103.300003,31.370001,76.370003,146.399994,12.795,87.0,16.52,85.139999,113.5,188.300003,81.400002,58.049999,100.377693,116.949997,16.280001,64.860001,89.050003,74.419998,51.75,55.5,176.899994,7.521,114.5,70.669998,27.264807,68.970001,83.599998,69.589996,11599.389648
2017-01-19,15.801841,159.550003,101.550003,7.314,152.300003,102.800003,31.48,76.160004,147.800003,12.715,86.589996,16.415001,85.699997,115.099998,188.850006,81.709999,57.650002,100.279289,116.300003,16.219999,65.5,89.5,73.870003,51.900002,55.919998,177.699997,7.844,113.449997,70.68,27.399805,69.25,83.989998,68.650002,11596.889648
2017-01-20,16.118683,159.25,101.699997,7.357,152.199997,102.699997,31.514999,76.010002,148.199997,12.75,87.150002,16.459999,86.860001,113.800003,186.199997,81.900002,57.709999,100.869743,117.0,16.424999,65.260002,89.919998,74.239998,52.080002,55.970001,176.0,8.061,113.0,70.639999,26.942883,69.860001,83.800003,69.260002,11630.129883
2017-01-23,15.94018,157.449997,100.599998,7.319,152.5,101.25,31.275,77.989998,152.800003,12.715,86.260002,16.295,86.800003,114.349998,185.050003,81.660004,57.18,99.442802,115.949997,16.32,65.389999,89.010002,73.75,52.02,56.900002,174.149994,7.9,112.900002,70.169998,26.95846,69.169998,82.870003,68.610001,11545.75
2017-01-24,16.373047,157.300003,101.550003,7.274,152.800003,100.5,31.344999,79.120003,153.600006,12.785,87.330002,16.41,87.860001,114.5,185.800003,81.68,57.009998,99.787239,117.0,16.190001,65.550003,89.290001,73.190002,52.75,57.790001,174.350006,7.949,112.900002,71.18,26.698845,70.190002,83.459999,68.300003,11594.94043
2017-01-25,17.314642,162.5,103.300003,7.354,153.850006,101.300003,31.955,80.650002,153.899994,12.655,88.800003,16.860001,91.5,115.5,187.850006,82.07,57.200001,102.591911,119.699997,16.325001,65.410004,90.300003,73.720001,53.849998,58.25,177.050003,8.234,114.949997,72.349998,25.815001,71.779999,84.660004,70.169998,11806.049805
2017-01-26,17.350342,163.0,103.400002,7.345,155.399994,102.800003,31.924999,81.57,152.5,12.555,88.129997,16.995001,90.779999,115.25,186.75,82.230003,57.23,104.75692,119.699997,16.459999,64.900002,90.800003,74.68,54.68,58.040001,177.199997,8.334,114.550003,71.559998,26.41,71.870003,85.019997,70.169998,11848.629883
2017-01-27,17.11829,162.0,103.900002,7.283,153.850006,102.949997,31.879999,80.849998,149.899994,12.565,87.410004,17.135,91.18,114.25,184.75,83.0,57.439999,104.26487,119.199997,16.35,64.739998,91.18,74.699997,55.23,57.490002,177.0,8.257,115.5,70.720001,26.545,71.650002,85.230003,70.620003,11814.269531
2017-01-30,16.609562,159.25,103.0,7.11,150.5,102.75,31.434999,81.129997,145.5,12.145,86.290001,17.049999,90.010002,111.199997,182.300003,82.309998,57.110001,102.837936,118.099998,16.264999,63.279999,90.370003,73.959999,54.490002,56.16,175.550003,8.1,114.0,70.449997,26.610001,71.389999,85.139999,68.5,11681.889648
2017-01-31,16.41321,156.800003,101.650002,7.103,145.649994,101.650002,30.955,82.309998,143.899994,12.255,84.169998,16.99,89.139999,110.599998,180.699997,81.940002,55.650002,100.67292,116.25,16.16,62.830002,89.120003,72.93,53.740002,55.5,173.800003,8.013,112.699997,69.349998,26.684999,70.839996,84.629997,65.0,11535.30957
2017-02-01,17.11829,157.899994,101.900002,7.052,147.300003,102.150002,31.290001,83.199997,145.699997,12.085,84.620003,17.15,90.25,112.150002,184.300003,81.580002,54.860001,101.017357,122.800003,16.025,63.049999,89.769997,73.589996,53.98,56.080002,174.649994,8.194,111.5,70.019997,26.870001,69.779999,84.099998,65.139999,11659.5
2017-02-02,16.225782,157.149994,103.949997,7.035,146.949997,102.550003,31.235001,82.260002,144.300003,12.125,84.199997,17.549999,90.730003,112.599998,186.449997,82.550003,55.049999,101.361794,118.900002,15.93,62.880001,89.540001,74.080002,54.389999,55.830002,175.149994,8.117,113.0,68.099998,27.27,68.849998,85.400002,64.839996,11627.950195
2017-02-03,16.814837,158.300003,104.300003,6.973,147.0,102.349998,31.344999,82.470001,144.899994,12.17,84.029999,17.754999,90.010002,112.599998,194.100006,82.760002,54.689999,101.558609,118.25,15.995,63.02,89.07,73.809998,54.830002,55.529999,177.899994,8.166,113.050003,67.650002,27.120001,68.349998,85.480003,64.669998,11651.490234
2017-02-06,16.493534,156.350006,102.199997,6.902,143.800003,102.0,31.16,82.150002,141.899994,11.985,82.940002,17.6,88.889999,112.099998,189.149994,82.269997,54.389999,100.377693,117.199997,15.825,63.02,87.610001,72.830002,54.380001,54.360001,175.800003,7.928,111.650002,67.209999,26.855,67.5,84.769997,64.349998,11509.839844
2017-02-07,16.341808,156.25,103.849998,6.936,144.300003,102.349998,31.120001,80.800003,141.850006,12.195,82.779999,17.5,87.959999,112.75,188.949997,83.239998,55.369999,101.460197,118.650002,15.7,62.720001,89.0,73.110001,54.720001,53.799999,175.0,7.87,112.650002,66.760002,27.17,67.269997,85.400002,64.510002,11549.44043
2017-02-08,16.007118,155.25,104.300003,6.977,144.0,100.75,30.799999,80.440002,139.899994,12.55,83.489998,17.4,87.150002,113.349998,187.649994,84.419998,56.560001,101.361794,119.449997,15.765,62.77,87.550003,73.459999,54.529999,53.619999,176.649994,7.736,115.199997,66.660004,27.105,67.720001,85.970001,65.800003,11543.379883
2017-02-09,16.06513,156.600006,105.5,7.076,148.0,101.650002,31.139999,80.82,140.0,12.815,84.790001,16.99,87.809998,113.550003,186.850006,84.800003,57.200001,103.871231,120.150002,15.93,64.010002,88.230003,74.550003,54.419998,53.549999,177.300003,7.6,116.050003,67.290001,27.290001,67.0,86.279999,66.040001,11642.860352
2017-02-10,15.88663,156.850006,106.050003,7.077,149.399994,101.0,31.424999,81.0,142.149994,12.9,85.07,17.045,89.269997,114.0,188.699997,83.489998,57.27,104.314072,119.650002,15.95,64.360001,88.550003,74.639999,55.040001,54.0,178.5,7.421,115.300003,67.120003,27.35,67.220001,86.279999,67.989998,11666.969727
2017-02-13,16.181156,158.5,107.25,7.208,151.25,101.0,31.74,81.57,145.25,12.95,86.690002,17.0,90.25,114.949997,191.149994,84.029999,57.639999,104.75692,121.25,15.865,65.75,89.790001,74.989998,55.220001,55.209999,178.899994,7.381,115.800003,67.889999,27.5,67.57,87.379997,68.349998,11774.429688
2017-02-14,16.439983,159.149994,107.050003,7.159,150.800003,100.25,31.889999,81.120003,146.850006,13.065,86.300003,16.98,86.739998,114.599998,192.550003,83.620003,57.110001,104.117256,121.349998,15.795,66.169998,89.800003,74.879997,54.610001,55.900002,178.550003,7.528,116.150002,68.110001,27.27,71.279999,87.300003,67.790001,11771.80957
2017-02-15,16.855,158.75,106.599998,7.135,149.550003,100.25,31.945,81.599998,145.850006,13.175,86.18,17.200001,86.669998,115.0,190.899994,83.980003,57.0,104.314072,122.099998,15.89,66.279999,90.040001,74.980003,54.509998,55.580002,177.050003,7.685,116.699997,68.059998,27.254999,70.709999,87.169998,68.080002,11793.929688
2017-02-16,16.524773,158.350006,107.099998,7.132,147.600006,101.5,31.985001,81.440002,143.600006,13.255,85.449997,17.254999,85.660004,115.800003,190.5,83.690002,56.709999,104.26487,121.650002,15.935,65.669998,89.389999,75.269997,54.5,54.369999,177.699997,7.491,117.5,67.790001,26.950001,70.449997,86.93,68.360001,11757.240234
2017-02-17,16.243633,162.800003,106.5,7.063,148.449997,101.349998,31.895,81.220001,140.25,13.22,85.029999,17.0,85.440002,115.300003,190.850006,85.739998,57.240002,104.806122,120.599998,15.86,65.25,89.099998,75.239998,54.540001,53.970001,177.449997,7.412,120.099998,67.610001,26.975,72.220001,86.889999,69.0,11757.019531
2017-02-20,16.506922,164.050003,106.900002,7.143,148.399994,101.5,31.99,81.949997,142.149994,13.455,85.07,16.955,85.599998,116.75,191.100006,84.32,57.709999,105.494987,121.5,16.25,66.410004,89.639999,75.639999,54.740002,54.0,177.949997,7.435,119.150002,67.790001,27.040001,72.220001,87.099998,69.360001,11827.620117
2017-02-21,16.587248,165.449997,107.650002,7.219,152.050003,101.900002,32.244999,82.349998,144.149994,13.5,86.529999,17.25,87.650002,115.599998,193.449997,85.040001,57.59,107.167953,125.0,16.295,67.260002,90.260002,75.790001,56.0,54.869999,178.699997,7.404,120.150002,68.720001,27.379999,72.550003,88.169998,70.07,11967.490234
2017-02-22,16.618486,166.449997,107.800003,7.204,153.149994,103.0,32.34,81.989998,141.350006,13.405,86.809998,17.295,88.57,114.699997,193.649994,86.889999,58.689999,106.183853,123.75,16.485001,66.699997,90.029999,76.980003,55.799999,54.07,180.149994,7.35,121.199997,69.389999,27.120001,72.0,88.970001,70.269997,11998.589844
2017-02-23,16.547085,165.649994,107.550003,7.238,152.949997,102.75,32.465,82.089996,141.649994,13.39,85.760002,17.42,86.169998,115.5,195.0,86.82,58.610001,103.428391,123.400002,16.485001,69.089996,89.949997,76.620003,55.389999,53.610001,180.550003,7.303,120.25,69.279999,26.705,71.550003,89.0,70.349998,11947.830078
2017-02-24,16.190083,163.75,107.300003,7.143,151.899994,103.199997,32.185001,81.629997,141.25,13.22,84.25,16.91,85.790001,117.550003,192.050003,86.519997,58.91,102.591911,121.75,16.43,68.459999,87.360001,75.669998,53.889999,52.669998,178.149994,7.098,119.0,68.760002,26.51,70.449997,87.970001,69.919998,11804.030273
2017-02-27,16.431059,163.449997,106.949997,7.32,157.800003,103.400002,32.145,79.709999,140.0,13.36,84.519997,17.014999,87.489998,117.849998,191.449997,86.580002,59.060001,102.641113,122.199997,16.334999,68.370003,87.699997,75.43,53.799999,52.330002,178.050003,7.11,118.400002,68.739998,26.565001,71.040001,87.760002,70.5,11822.669922
2017-02-28,16.600636,164.199997,106.599998,7.326,158.399994,103.150002,32.375,80.190002,139.699997,13.455,84.370003,16.799999,88.209999,119.800003,191.5,86.120003,58.709999,102.149063,122.800003,16.309999,69.199997,87.900002,75.019997,54.119999,52.150002,178.399994,7.201,117.900002,68.639999,26.9,72.120003,87.949997,70.839996,11834.410156
2017-03-01,17.448517,167.649994,108.449997,7.494,160.699997,104.199997,32.889999,81.129997,144.399994,13.82,86.669998,17.365,91.120003,120.849998,193.0,86.760002,58.919998,103.920441,126.0,16.469999,71.050003,89.809998,76.160004,55.0,53.400002,180.550003,7.486,119.400002,69.830002,27.165001,75.779999,89.370003,71.220001,12067.19043
2017-03-02,17.305716,167.350006,108.5,7.463,162.75,105.25,32.599998,81.139999,144.899994,13.925,87.18,17.35,90.669998,121.349998,193.75,86.639999,59.439999,104.510895,125.099998,16.275,71.669998,90.360001,76.010002,55.18,53.57,181.399994,7.473,119.300003,69.879997,27.200001,75.0,89.440002,71.029999,12059.570313
2017-03-03,17.082588,167.449997,108.25,7.479,161.0,104.0,32.285,79.620003,144.949997,14.005,87.0,17.219999,90.489998,119.949997,191.899994,86.309998,58.950001,104.953735,124.75,16.17,71.040001,90.269997,75.959999,54.09,53.720001,180.25,7.812,119.650002,69.970001,27.34,74.5,89.279999,70.82,12027.360352
2017-03-06,15.734903,167.300003,108.050003,7.546,160.0,103.75,32.275002,78.879997,143.850006,14.015,86.349998,16.955,89.989998,119.300003,191.899994,86.650002,58.950001,105.052147,124.150002,16.040001,71.010002,90.080002,75.379997,54.459999,53.07,180.949997,7.757,119.599998,69.540001,27.75,74.779999,88.940002,70.980003,11958.400391
2017-03-07,15.453764,168.350006,107.599998,7.376,159.800003,103.199997,32.189999,78.209999,144.800003,13.895,86.32,16.924999,89.860001,119.150002,193.550003,86.099998,58.75,105.445786,124.300003,16.045,70.150002,90.480003,74.610001,52.330002,52.91,180.850006,7.677,119.400002,70.099998,28.23,74.110001,89.160004,71.209999,11966.139648
2017-03-08,15.739366,168.350006,106.5,7.108,174.850006,103.099998,31.305,78.150002,143.050003,13.92,86.650002,17.055,89.230003,119.0,192.649994,85.589996,58.330002,104.363281,124.25,15.96,70.459999,90.199997,74.529999,52.330002,52.799999,179.399994,7.716,118.349998,70.0,28.084999,74.410004,89.529999,75.650002,11967.30957
2017-03-09,15.95803,170.0,106.199997,7.046,178.050003,100.300003,31.135,78.849998,141.199997,13.935,84.43,16.965,89.370003,118.199997,190.399994,86.580002,58.84,104.166458,124.050003,16.07,70.160004,90.230003,74.5,52.240002,52.040001,180.25,7.837,119.300003,69.970001,28.01,73.330002,89.5,74.900002,11978.389648
2017-03-10,16.297182,169.149994,106.099998,7.031,179.449997,101.400002,31.125,79.709999,141.449997,13.81,83.540001,17.0,88.690002,118.699997,191.050003,86.639999,59.27,105.052147,123.050003,16.08,70.089996,89.300003,74.129997,52.400002,52.009998,179.5,8.294,119.400002,70.0,28.0,74.07,89.029999,76.5,11963.179688
2017-03-13,16.386435,169.850006,106.300003,6.987,179.899994,101.349998,31.014999,79.480003,144.149994,13.725,83.889999,17.184999,89.120003,117.949997,190.949997,86.550003,59.400002,105.544197,122.900002,15.985,70.0,89.040001,74.699997,52.490002,53.060001,180.850006,8.266,118.949997,70.82,28.025,73.900002,89.160004,78.279999,11990.030273
2017-03-14,16.194546,169.149994,105.800003,7.017,175.600006,103.199997,31.065001,79.75,141.399994,14.615,83.400002,17.445,89.550003,119.449997,192.850006,87.480003,58.66,105.544197,123.099998,16.02,70.199997,88.949997,74.449997,53.330002,52.73,179.350006,8.154,120.050003,70.760002,28.34,73.940002,89.360001,79.660004,11988.790039
2017-03-15,16.337345,169.5,106.900002,6.77,179.600006,104.0,31.190001,79.940002,140.25,14.535,83.190002,17.5,90.43,118.650002,195.649994,87.330002,59.880001,104.609306,123.550003,15.99,70.410004,89.279999,74.720001,53.27,51.91,178.149994,8.319,119.650002,70.980003,28.209999,73.809998,89.730003,80.400002,12009.870117
2017-03-16,16.181156,170.75,107.400002,6.831,183.050003,102.75,31.834999,80.089996,140.25,14.77,83.68,17.66,88.849998,119.900002,197.550003,87.849998,61.25,105.298172,124.849998,16.07,70.599998,89.730003,74.559998,53.52,51.900002,178.449997,8.415,120.550003,71.290001,27.365,73.699997,90.650002,80.68,12083.179688
2017-03-17,15.94018,170.399994,108.949997,7.078,183.199997,103.949997,32.005001,81.290001,138.600006,14.68,82.889999,17.715,89.290001,119.0,197.300003,88.239998,61.16,105.150558,124.349998,16.105,69.940002,89.309998,75.400002,53.310001,50.939999,180.0,8.55,121.25,71.160004,27.52,73.75,90.949997,81.300003,12095.240234
2017-03-20,15.346663,170.100006,108.150002,7.145,181.449997,103.75,31.865,81.330002,137.149994,14.66,82.5,17.605,89.389999,119.550003,197.199997,88.120003,61.240002,104.560097,124.75,16.0,70.599998,89.0,75.519997,52.93,51.029999,179.0,8.356,120.800003,70.970001,27.290001,74.760002,91.07,80.949997,12052.900391
2017-03-21,16.004999,170.25,107.599998,7.1,180.699997,101.650002,31.52,81.010002,134.399994,14.545,82.93,17.190001,87.739998,118.900002,194.649994,87.879997,60.889999,103.723618,123.199997,15.955,69.529999,88.580002,72.949997,52.560001,50.009998,177.300003,8.42,120.0,70.550003,26.655001,73.510002,90.260002,78.129997,11962.129883
2017-03-22,15.73,168.899994,106.199997,7.102,179.0,101.550003,31.23,79.57,136.350006,14.505,82.739998,17.094999,86.720001,116.849998,193.199997,87.660004,60.59,103.379189,122.0,15.955,68.879997,88.699997,72.93,51.869999,50.34,177.0,8.346,119.300003,69.900002,26.555,73.010002,90.5,78.029999,11904.120117
2017-03-23,15.76,171.300003,107.400002,7.16,179.449997,102.150002,31.57,81.160004,136.25,14.915,83.080002,17.105,88.129997,118.75,197.149994,88.150002,60.75,105.248962,124.099998,16.129999,69.75,89.650002,73.769997,52.810001,50.599998,180.149994,8.478,119.349998,70.580002,26.785,73.050003,90.949997,79.25,12039.679688
2017-03-24,15.535,169.550003,106.75,7.262,178.550003,103.849998,31.440001,81.260002,135.800003,15.17,83.68,18.705,87.389999,120.050003,199.649994,87.730003,60.799999,105.298172,124.349998,16.145,70.07,90.260002,73.809998,52.59,50.16,178.699997,8.526,118.949997,70.559998,26.76,76.0,90.800003,79.0,12064.269531
2017-03-27,15.505,169.600006,106.550003,7.254,176.050003,103.199997,31.09,81.970001,134.949997,14.79,83.480003,18.690001,86.120003,116.949997,197.5,88.089996,60.990002,104.904533,122.699997,16.184999,69.300003,90.029999,73.190002,52.209999,49.514999,179.149994,8.521,119.0,70.480003,26.655001,75.809998,89.400002,78.870003,11996.070313
